Id;Nom_Fichier;Site_Web;Date_Creation;Date_Modification;Date_ingestion;Taille_Fichier
132;13795-INFO-SOC-GLASSDOOR-E231247_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:34;2023-04-30 20:46:44;220036 KO
133;13796-INFO-SOC-GLASSDOOR-E3054_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;236918 KO
134;13800-INFO-SOC-GLASSDOOR-E1443740_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;209339 KO
135;13801-INFO-SOC-GLASSDOOR-E736804_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:34;2023-04-30 20:46:44;206678 KO
136;13802-INFO-SOC-GLASSDOOR-E3127620_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;188979 KO
137;13803-INFO-SOC-GLASSDOOR-E20114_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:34;2023-04-30 20:46:44;229826 KO
138;13805-INFO-SOC-GLASSDOOR-E846722_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;212977 KO
139;13806-INFO-SOC-GLASSDOOR-E2701639_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;191111 KO
140;13807-INFO-SOC-GLASSDOOR-E1260894_P1.html;GLASSDOOR;2023-04-18 21:00:36;2023-04-30 17:27:34;2023-04-30 20:46:44;191282 KO
141;13809-INFO-SOC-GLASSDOOR-E413452_P1.html;GLASSDOOR;2023-04-18 21:00:35;2023-04-30 17:27:34;2023-04-30 20:46:44;224760 KO
